Nombre,Posicion,Equipo,Estado,% Titular,% Jugado,Forma Jugado,Promedio Picas,Promedio Sofas,Promedio Media,Total Puntos Medias,Forma Puntos Medias,Valor [En miles],Comparativo
Sergio Herrera,PT,Osasuna,Disponible,100%,100%,2,2.0,4.5,3.5,7.0,7.0,3080.0,1.136
David García,DF,Osasuna,Disponible,100%,100%,2,4.0,5.0,5.0,10.0,10.0,5250.0,0.952
Juan Cruz,DF,Osasuna,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,1270.0,3.543
Rubén Peña,DF,Osasuna,Disponible en observación,100%,100%,2,6.0,6.0,6.5,13.0,13.0,2690.0,2.416
Unai García,DF,Osasuna,Disponible,100%,100%,2,4.0,5.5,5.0,10.0,10.0,1520.0,3.289
Aimar Oroz,MC,Osasuna,Disponible en observación,100%,100%,2,9.5,6.0,8.0,16.0,16.0,3410.0,2.346
Kike Barja,MC,Osasuna,Disponible,50%,50%,1,2.0,-1.0,1.0,1.0,1.0,480.0,2.083
Moi Gómez,MC,Osasuna,Disponible,100%,100%,2,8.0,6.0,7.0,14.0,14.0,4780.0,1.464
Moncayola,MC,Osasuna,Disponible,100%,100%,2,2.0,4.0,3.5,7.0,7.0,3820.0,0.916
Torró,MC,Osasuna,Disponible,100%,100%,2,6.0,4.0,5.0,10.0,10.0,3220.0,1.553
Chimy Ávila,DL,Osasuna,Disponible,100%,100%,2,9.0,9.0,9.0,18.0,18.0,7590.0,1.186
Nacho Vidal,DF,Osasuna,Disponible,0%,100%,2,2.0,2.0,2.0,4.0,4.0,2100.0,0.952
Brasanac,MC,Osasuna,Disponible,0%,100%,2,2.0,4.0,3.0,6.0,6.0,1140.0,2.632
Manu Sánchez,DF,Osasuna,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,1380.0,2.174
Pablo Ibáñez,MC,Osasuna,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,160.0,18.75
Kike García,DL,Osasuna,Disponible,0%,100%,2,5.5,7.5,6.5,13.0,13.0,2190.0,2.968
Bono,PT,Sevilla,Disponible,100%,100%,2,4.0,2.5,3.5,7.0,7.0,4780.0,0.732
Acuña,DF,Sevilla,Disponible,100%,100%,2,3.0,6.0,4.5,9.0,9.0,3860.0,1.166
Jesús Navas,DF,Sevilla,Disponible,50%,50%,1,2.0,1.0,2.0,2.0,2.0,2590.0,0.772
Rekik,DF,Sevilla,Lesionado,100%,100%,2,6.5,6.5,7.0,14.0,14.0,2290.0,3.057
Fernando,MC,Sevilla,Disponible,100%,100%,2,2.0,5.5,4.0,8.0,8.0,4380.0,0.913
Gudelj,MC,Sevilla,Disponible,50%,50%,1,-2.0,4.0,1.0,1.0,1.0,270.0,3.704
Papu Gómez,MC,Sevilla,Disponible,100%,100%,2,4.0,6.0,5.5,11.0,11.0,4850.0,1.134
Tecatito,MC,Sevilla,Lesionado,50%,50%,1,-2.0,2.0,0.0,0.0,0.0,2530.0,0.0
Thomas Delaney,MC,Sevilla,Disponible,50%,50%,1,2.0,5.0,4.0,4.0,4.0,1030.0,3.883
Rafa Mir,DL,Sevilla,Disponible,100%,100%,2,3.5,4.0,4.0,8.0,8.0,4010.0,0.998
Erik Lamela,MC,Sevilla,Disponible,50%,100%,2,2.0,5.0,3.5,7.0,7.0,3160.0,1.108
En-Nesyri,DL,Sevilla,Disponible,0%,100%,2,2.0,2.5,2.5,5.0,5.0,3300.0,0.758
Alex Telles,DF,Sevilla,Disponible,0%,100%,2,2.0,2.0,2.5,5.0,5.0,2990.0,0.836
Rakitic,MC,Sevilla,Disponible,0%,100%,2,0.0,2.5,1.5,3.0,3.0,2380.0,0.63
Marchesín,PT,Celta,Disponible,100%,100%,2,2.0,0.0,1.0,2.0,2.0,2960.0,0.338
Aidoo,DF,Celta,Disponible,100%,100%,2,2.0,2.0,2.0,4.0,4.0,1630.0,1.227
Galán,DF,Celta,Disponible,100%,100%,2,6.0,3.0,4.5,9.0,9.0,5550.0,0.811
Hugo Mallo,DF,Celta,Disponible,100%,100%,2,4.0,2.0,3.0,6.0,6.0,2430.0,1.235
Unai Núñez,DF,Celta,Disponible,100%,100%,2,2.0,2.0,2.5,5.0,5.0,2450.0,1.02
Augusto Solari,MC,Celta,Disponible,50%,50%,1,2.0,4.0,3.0,3.0,3.0,380.0,7.895
Fran Beltrán,MC,Celta,Disponible,100%,100%,2,4.0,3.0,3.5,7.0,7.0,3300.0,1.061
Óscar,MC,Celta,Disponible,100%,100%,2,2.0,4.5,3.5,7.0,7.0,3720.0,0.941
Franco Cervi,DL,Celta,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,1900.0,1.579
Gonçalo Paciência,DL,Celta,Lesionado,100%,100%,2,7.5,6.0,7.0,14.0,14.0,3920.0,1.786
Iago Aspas,DL,Celta,Disponible,100%,100%,2,11.0,10.0,11.0,22.0,22.0,16150.0,0.681
Tapia,MC,Celta,Disponible,50%,100%,2,2.0,3.0,2.5,5.0,5.0,1320.0,1.894
Carles Pérez,DL,Celta,Disponible,0%,100%,2,0.0,2.0,1.5,3.0,3.0,2690.0,0.558
Mingueza,DF,Celta,Disponible,0%,50%,1,-2.0,-6.0,-4.0,-4.0,-4.0,1080.0,-3.704
Lecomte,PT,Espanyol,Disponible,100%,100%,2,0.0,0.5,0.5,1.0,1.0,2220.0,0.225
Brian Olivan,DF,Espanyol,Disponible,100%,100%,2,2.0,4.0,3.0,6.0,6.0,1500.0,2.0
Cabrera,DF,Espanyol,Disponible,100%,100%,2,0.0,5.0,3.0,6.0,6.0,2570.0,1.167
Calero,DF,Espanyol,Disponible,50%,100%,2,0.0,3.0,1.5,3.0,3.0,640.0,2.344
Óscar Gil,DF,Espanyol,Disponible,100%,100%,2,2.0,0.5,1.5,3.0,3.0,1280.0,1.172
Sergi Gómez,DF,Espanyol,Disponible,100%,100%,2,-3.0,-1.0,-1.5,-3.0,-3.0,880.0,-1.705
Darder,MC,Espanyol,Disponible,100%,100%,2,4.0,5.0,4.5,9.0,9.0,5670.0,0.794
Nicolás Melamed,MC,Espanyol,Disponible,100%,100%,2,4.0,2.5,3.5,7.0,7.0,1570.0,2.229
Vinicius Souza,MC,Espanyol,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,2790.0,1.613
Joselu,DL,Espanyol,Disponible,100%,100%,2,5.5,7.5,7.0,14.0,14.0,9370.0,0.747
Edu Expósito,MC,Espanyol,Disponible,100%,100%,2,6.0,8.5,7.5,15.0,15.0,3840.0,1.953
Asenjo,PT,Real Valladolid,Disponible,100%,100%,2,0.0,-0.5,0.0,0.0,0.0,2350.0,0.0
El Yamiq,DF,Real Valladolid,Disponible,100%,100%,2,-1.0,5.5,2.5,5.0,5.0,1380.0,1.812
Escudero,DF,Real Valladolid,Disponible,100%,100%,2,0.0,2.0,1.5,3.0,3.0,1450.0,1.034
Joaquín Fernández,DF,Real Valladolid,Disponible,50%,100%,2,0.0,1.5,1.0,2.0,2.0,1200.0,0.833
Luis Pérez,DF,Real Valladolid,Disponible,100%,100%,2,4.0,2.5,3.5,7.0,7.0,1550.0,2.258
Álvaro Aguado,MC,Real Valladolid,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,2320.0,1.94
Monchu,MC,Real Valladolid,Disponible,50%,100%,2,2.0,3.0,2.5,5.0,5.0,1040.0,2.404
Roque Mesa,MC,Real Valladolid,Disponible,100%,100%,2,2.0,2.5,2.5,5.0,5.0,2370.0,1.055
Gonzalo Plata,DL,Real Valladolid,Disponible en observación,50%,50%,1,2.0,2.0,2.0,2.0,2.0,2260.0,0.885
Sergio León,DL,Real Valladolid,Disponible,50%,100%,2,2.0,3.5,3.0,6.0,6.0,1090.0,2.752
Iván Sánchez,MC,Real Valladolid,Disponible,50%,100%,2,4.0,5.0,4.5,9.0,9.0,1880.0,2.394
Kike Perez,MC,Real Valladolid,Disponible,50%,100%,2,4.0,4.5,4.5,9.0,9.0,990.0,4.545
Óscar Plano,MC,Real Valladolid,Disponible,0%,100%,2,2.0,2.5,2.5,5.0,5.0,1280.0,1.953
Olaza,DF,Real Valladolid,Disponible,0%,100%,2,2.0,1.5,2.0,4.0,4.0,790.0,2.532
Rulli,PT,Villarreal,Disponible,100%,100%,2,10.0,11.0,10.5,21.0,21.0,5120.0,2.051
Albiol,DF,Villarreal,Disponible,100%,100%,2,6.0,5.5,6.0,12.0,12.0,4460.0,1.345
Foyth,DF,Villarreal,Lesionado,100%,100%,2,8.0,6.5,7.5,15.0,15.0,3990.0,1.88
Pau Torres,DF,Villarreal,Disponible,100%,100%,2,6.0,5.0,6.0,12.0,12.0,7040.0,0.852
Pedraza,DF,Villarreal,Disponible,100%,100%,2,4.0,6.0,5.0,10.0,10.0,3860.0,1.295
Coquelin,MC,Villarreal,Disponible,50%,100%,2,2.0,4.0,3.0,6.0,6.0,2010.0,1.493
Étienne Capoue,MC,Villarreal,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,4510.0,0.998
Parejo,MC,Villarreal,Disponible,100%,100%,2,4.0,9.0,6.5,13.0,13.0,9760.0,0.666
Gerard Moreno,DL,Villarreal,Disponible,100%,100%,2,7.5,4.5,6.5,13.0,13.0,13920.0,0.467
Nicolas Jackson,DL,Villarreal,Disponible,100%,100%,2,7.5,6.0,7.0,14.0,14.0,3800.0,1.842
Yéremi Pino,DL,Villarreal,Disponible,100%,100%,2,7.5,7.0,7.5,15.0,15.0,5790.0,1.295
Álex Baena,MC,Villarreal,Disponible,0%,100%,2,10.0,11.5,11.0,22.0,22.0,3810.0,2.887
Chukwueze,MC,Villarreal,Disponible,0%,100%,2,2.0,4.0,3.5,7.0,7.0,3130.0,1.118
Morales,DL,Villarreal,Disponible,0%,100%,2,2.0,2.0,2.0,4.0,4.0,5370.0,0.372
Mandi,DF,Villarreal,Disponible,0%,50%,1,0.0,2.0,1.0,1.0,1.0,280.0,3.571
Ter Stegen,PT,Barcelona,Disponible,100%,100%,2,10.0,7.0,9.0,18.0,18.0,6980.0,1.289
Christensen,DF,Barcelona,Disponible,100%,100%,2,2.0,5.0,3.5,7.0,7.0,2740.0,1.277
Eric García,DF,Barcelona,Disponible,100%,100%,2,2.0,5.0,4.0,8.0,8.0,2500.0,1.6
Jordi Alba,DF,Barcelona,Disponible,50%,100%,2,0.0,2.5,1.5,3.0,3.0,3700.0,0.405
Ronald Araújo,DF,Barcelona,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,7530.0,0.398
Busquets,MC,Barcelona,Disponible,50%,50%,1,-1.0,5.0,2.0,2.0,2.0,5350.0,0.374
Gavi,MC,Barcelona,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,8000.0,0.375
Pedri,MC,Barcelona,Disponible,100%,100%,2,6.0,7.0,7.0,14.0,14.0,13880.0,0.504
Dembélé,DL,Barcelona,Disponible,100%,100%,2,5.5,7.5,7.0,14.0,14.0,13600.0,0.515
Lewandowski,DL,Barcelona,Disponible,100%,100%,2,9.0,12.0,10.5,21.0,21.0,20340.0,0.516
Raphinha,DL,Barcelona,Disponible,50%,100%,2,6.0,5.0,5.5,11.0,11.0,11250.0,0.489
Sergi Roberto,DF,Barcelona,Disponible,0%,100%,2,-1.0,3.0,1.0,2.0,2.0,890.0,1.124
Frenkie De Jong,MC,Barcelona,Disponible,50%,100%,2,2.0,5.5,4.0,8.0,8.0,3660.0,1.093
Ansu Fati,DL,Barcelona,Disponible,0%,100%,2,9.5,10.0,10.0,20.0,20.0,12870.0,0.777
Kessie,MC,Barcelona,Disponible,0%,100%,2,1.0,2.0,1.5,3.0,3.0,3040.0,0.493
Dimitrievski,PT,Rayo Vallecano,Disponible,100%,100%,2,8.0,8.0,8.5,17.0,17.0,3800.0,2.237
Catena,DF,Rayo Vallecano,Disponible,100%,100%,2,8.0,5.5,7.0,14.0,14.0,4500.0,1.556
Fran García,DF,Rayo Vallecano,Disponible,100%,100%,2,6.0,4.0,5.5,11.0,11.0,4370.0,1.259
Iván Balliu,DF,Rayo Vallecano,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,2870.0,1.568
Lejeune,DF,Rayo Vallecano,Disponible,100%,100%,2,0.5,-0.5,0.5,1.0,1.0,1560.0,0.321
Pathé Ciss,MC,Rayo Vallecano,Disponible,100%,100%,2,10.0,9.5,10.0,20.0,20.0,3710.0,2.695
Trejo,MC,Rayo Vallecano,Disponible,100%,100%,2,6.0,2.5,4.5,9.0,9.0,5670.0,0.794
Unai López,MC,Rayo Vallecano,Disponible,100%,100%,2,6.0,3.5,5.0,10.0,10.0,2020.0,2.475
Álvaro García,DL,Rayo Vallecano,Disponible en observación,100%,100%,2,6.0,4.5,5.5,11.0,11.0,7180.0,0.766
Isi Palazón,DL,Rayo Vallecano,Duda próximo partido,100%,100%,2,9.5,7.5,9.0,18.0,18.0,4960.0,1.815
Sergio Camello,DL,Rayo Vallecano,Disponible,100%,100%,2,4.0,2.0,3.0,6.0,6.0,1820.0,1.648
Óscar Valentín,MC,Rayo Vallecano,Disponible,0%,100%,2,4.0,3.5,4.0,8.0,8.0,2360.0,1.695
Falcao,DL,Rayo Vallecano,Disponible,0%,100%,2,4.0,1.5,3.0,6.0,6.0,2710.0,1.107
Salvi,MC,Rayo Vallecano,Disponible,0%,100%,2,1.0,3.0,2.0,4.0,4.0,870.0,2.299
José Pozo,MC,Rayo Vallecano,Disponible,0%,50%,1,0.0,4.0,2.0,2.0,2.0,170.0,11.765
Ledesma,PT,Cádiz CF,Disponible,100%,100%,2,6.0,5.0,5.5,11.0,11.0,4260.0,1.291
Chust,DF,Cádiz CF,Disponible,100%,100%,2,0.0,3.0,2.0,4.0,4.0,1240.0,1.613
Fali,DF,Cádiz CF,Disponible,100%,100%,2,2.0,4.5,3.5,7.0,7.0,1360.0,2.574
Luis Hernández,DF,Cádiz CF,Disponible,100%,100%,2,6.0,7.0,6.5,13.0,13.0,3180.0,2.044
Pacha Espino,DF,Cádiz CF,Disponible,100%,100%,2,2.0,2.0,2.5,5.0,5.0,3320.0,0.753
Santiago Arzamendia,DF,Cádiz CF,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,350.0,8.571
Zaldua,DF,Cádiz CF,Disponible,100%,100%,2,2.0,3.0,2.5,5.0,5.0,1560.0,1.603
José Mari,MC,Cádiz CF,Disponible,50%,100%,2,0.0,2.0,1.5,3.0,3.0,440.0,3.409
Choco Lozano,DL,Cádiz CF,Disponible,100%,100%,2,0.0,2.0,1.0,2.0,2.0,1700.0,0.588
Lucas Pérez,DL,Cádiz CF,Disponible,100%,100%,2,0.0,2.0,1.5,3.0,3.0,2540.0,0.591
Awer Mabil,DL,Cádiz CF,Disponible,50%,100%,2,2.0,3.0,2.5,5.0,5.0,730.0,3.425
Iván Alejo,MC,Cádiz CF,Disponible,0%,100%,2,2.0,2.0,2.0,4.0,4.0,830.0,2.41
Tomás Alarcón,MC,Cádiz CF,Disponible,50%,100%,2,0.5,2.5,1.5,3.0,3.0,240.0,6.25
Negredo,DL,Cádiz CF,Disponible,0%,100%,2,2.0,2.5,2.5,5.0,5.0,1960.0,1.276
Remiro,PT,Real Sociedad,Disponible,100%,100%,2,4.0,2.5,3.5,7.0,7.0,4580.0,0.764
Diego Rico,DF,Real Sociedad,Lesionado,50%,50%,1,2.0,3.0,3.0,3.0,3.0,1630.0,1.84
Elustondo,DF,Real Sociedad,Disponible,100%,100%,2,4.0,3.0,3.5,7.0,7.0,3500.0,1.0
Le Normand,DF,Real Sociedad,Disponible,100%,100%,2,4.0,3.5,4.0,8.0,8.0,6290.0,0.636
Zubeldia,DF,Real Sociedad,Disponible,100%,100%,2,4.0,3.5,4.0,8.0,8.0,2560.0,1.562
Brais Méndez,MC,Real Sociedad,Disponible,100%,100%,2,6.0,3.5,5.0,10.0,10.0,6480.0,0.772
Kubo,MC,Real Sociedad,Disponible,100%,100%,2,10.0,6.0,8.5,17.0,17.0,5580.0,1.523
Mikel Merino,MC,Real Sociedad,Disponible,100%,100%,2,8.0,8.5,8.5,17.0,17.0,9150.0,0.929
Silva,MC,Real Sociedad,Disponible,100%,100%,2,6.0,5.0,5.5,11.0,11.0,6120.0,0.899
Zubimendi,MC,Real Sociedad,Disponible,100%,100%,2,2.0,3.0,2.5,5.0,5.0,3540.0,0.706
Barrenetxea,MC,Real Sociedad,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,990.0,3.03
Illarramendi,MC,Real Sociedad,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,870.0,3.448
Mohamed-Ali Cho,MC,Real Sociedad,Disponible,0%,100%,2,0.0,1.5,1.0,2.0,2.0,2980.0,0.336
Aihen Muñoz,DF,Real Sociedad,Disponible,50%,100%,2,3.0,0.5,2.0,4.0,4.0,950.0,2.105
Giorgi Mamardashvili,PT,Valencia,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,3860.0,0.777
Diakhaby,DF,Valencia,Disponible,100%,100%,2,4.0,2.5,3.5,7.0,7.0,2020.0,1.733
Eray Cömert,DF,Valencia,Disponible,50%,50%,1,-4.0,1.0,-1.0,-1.0,-1.0,260.0,-3.846
Jesús Vázquez,DF,Valencia,Duda próximo partido,100%,100%,2,4.0,1.5,3.0,6.0,6.0,1180.0,2.542
Thierry Correia,DF,Valencia,Disponible,100%,100%,2,6.0,5.0,6.0,12.0,12.0,3190.0,1.881
Guillamón,MC,Valencia,Disponible,100%,100%,2,8.0,3.5,6.0,12.0,12.0,3700.0,1.622
Musah,MC,Valencia,Disponible,100%,100%,2,2.0,3.0,3.0,6.0,6.0,2220.0,1.351
Samu Castillejo,MC,Valencia,Disponible,100%,100%,2,4.0,3.5,4.0,8.0,8.0,5530.0,0.723
Hugo Duro,DL,Valencia,Lesionado,100%,100%,2,1.0,3.0,2.0,4.0,4.0,2620.0,0.763
Samuel Lino,DL,Valencia,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,3810.0,1.181
Cristhian Mosquera,DF,Valencia,Disponible,0%,50%,1,2.0,4.0,3.0,3.0,3.0,220.0,13.636
Foulquier,DF,Valencia,Disponible,0%,100%,2,2.0,3.0,2.5,5.0,5.0,1160.0,2.155
Lato,DF,Valencia,Disponible,0%,100%,2,2.0,2.5,2.5,5.0,5.0,460.0,5.435
Nico González,MC,Valencia,Disponible,0%,100%,2,2.0,3.0,3.0,6.0,6.0,3430.0,0.875
