Nombre,Posicion,Equipo,Estado,% Titular,% Jugado,Forma Jugado,Promedio Picas,Promedio Sofas,Promedio Media,Total Puntos Medias,Forma Puntos Medias,Valor [En miles],Comparativo
Juan Carlos Martín,PT,Girona,Disponible,100%,100%,2,2.0,3.0,3.0,6.0,6.0,2870.0,1.045
Juanpe,DF,Girona,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,1780.0,1.685
Santiago Bueno,DF,Girona,Disponible,100%,100%,2,4.0,6.5,5.5,11.0,11.0,2620.0,2.099
Yan Couto,DF,Girona,Disponible,100%,100%,2,4.0,3.0,3.5,7.0,7.0,1500.0,2.333
Aleix García,MC,Girona,Disponible,100%,100%,2,4.0,7.0,5.5,11.0,11.0,3420.0,1.608
David López,MC,Girona,Disponible,100%,100%,2,2.0,1.5,2.0,4.0,4.0,1460.0,1.37
Ramón Terrats,MC,Girona,Lesionado,50%,100%,2,1.0,2.0,2.0,4.0,4.0,450.0,4.444
Rodrigo Riquelme,MC,Girona,Disponible,100%,100%,2,8.0,3.5,6.0,12.0,12.0,3370.0,1.78
Samu Sáiz,MC,Girona,Disponible,50%,100%,2,2.0,2.0,2.5,5.0,5.0,1570.0,1.592
Valery,MC,Girona,Lesionado,50%,50%,1,-2.0,2.0,0.0,0.0,0.0,390.0,0.0
Taty Castellanos,DL,Girona,Disponible,100%,100%,2,7.5,6.5,7.0,14.0,14.0,5280.0,1.326
Miguel Gutiérrez,DF,Girona,Disponible,50%,100%,2,4.0,4.0,4.5,9.0,9.0,3190.0,1.411
Stuani,DL,Girona,Lesionado,50%,100%,2,7.5,5.5,7.0,14.0,14.0,6940.0,1.009
Yangel Herrera,MC,Girona,Lesionado,50%,100%,2,4.0,5.0,5.0,10.0,10.0,1640.0,3.049
Arnau Martínez,DF,Girona,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,1630.0,1.227
Fernando Martinez,PT,Almería,Disponible,100%,100%,2,8.0,8.5,8.5,17.0,17.0,3720.0,2.285
Akieme,DF,Almería,Disponible,100%,100%,2,6.0,3.5,5.0,10.0,10.0,3080.0,1.623
Babic,DF,Almería,Disponible,100%,100%,2,4.0,3.0,4.0,8.0,8.0,2200.0,1.818
Chumi,DF,Almería,Disponible,50%,100%,2,1.0,3.5,2.5,5.0,5.0,600.0,4.167
Kaiky,DF,Almería,Disponible,100%,100%,2,8.0,4.5,6.5,13.0,13.0,2880.0,2.257
Rodrigo Ely,DF,Almería,Disponible,100%,100%,2,6.0,4.5,5.5,11.0,11.0,2890.0,1.903
Eguaras,MC,Almería,Duda próximo partido,100%,100%,2,8.0,6.5,7.5,15.0,15.0,2110.0,3.555
Lucas Robertone,MC,Almería,Disponible,100%,100%,2,4.0,5.5,5.0,10.0,10.0,3130.0,1.597
Samú Costa,MC,Almería,Disponible,100%,100%,2,2.0,4.5,3.5,7.0,7.0,2210.0,1.584
Largie Ramazani,DL,Almería,Disponible,100%,100%,2,7.5,7.5,8.0,16.0,16.0,5290.0,1.512
Dyego Sousa,DL,Almería,Disponible,0%,100%,2,1.0,2.0,1.5,3.0,3.0,310.0,4.839
Arnau Puigmal,MC,Almería,Disponible,50%,100%,2,1.0,1.5,1.5,3.0,3.0,160.0,9.375
Portillo,MC,Almería,Disponible,0%,100%,2,0.0,2.0,1.0,2.0,2.0,1010.0,0.99
Courtois,PT,Real Madrid,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,9100.0,0.495
Mendy,DF,Real Madrid,Disponible,100%,100%,2,2.0,4.0,3.5,7.0,7.0,3640.0,0.962
Nacho,DF,Real Madrid,Disponible,50%,50%,1,6.0,4.0,5.0,5.0,5.0,1070.0,4.673
Rüdiger,DF,Real Madrid,Disponible,50%,100%,2,2.0,3.5,3.0,6.0,6.0,6000.0,0.5
Camavinga,MC,Real Madrid,Disponible,100%,100%,2,2.0,4.5,3.5,7.0,7.0,5420.0,0.646
Kroos,MC,Real Madrid,Disponible,50%,50%,1,6.0,9.0,8.0,8.0,8.0,8170.0,0.979
Lucas Vázquez,MC,Real Madrid,Disponible,50%,100%,2,5.0,8.0,7.0,14.0,14.0,2710.0,2.583
Tchouameni,MC,Real Madrid,Disponible,100%,100%,2,4.0,6.0,5.0,10.0,10.0,6950.0,0.719
Valverde,MC,Real Madrid,Disponible,100%,100%,2,6.0,10.0,8.0,16.0,16.0,8470.0,0.945
Benzema,DL,Real Madrid,Disponible,100%,100%,2,7.5,5.0,6.5,13.0,13.0,20860.0,0.312
Vinícius Jr,DL,Real Madrid,Disponible,100%,100%,2,11.5,11.0,11.5,23.0,23.0,18790.0,0.612
Modric,MC,Real Madrid,Disponible,50%,100%,2,10.0,10.5,10.5,21.0,21.0,11130.0,0.943
Hazard,DL,Real Madrid,Disponible,0%,100%,2,1.0,1.5,1.5,3.0,3.0,3250.0,0.462
David Alaba,DF,Real Madrid,Disponible,50%,100%,2,8.5,9.5,9.5,19.0,19.0,9280.0,1.024
Ceballos,MC,Real Madrid,Disponible,0%,100%,2,0.0,3.0,2.0,4.0,4.0,1470.0,1.361
Unai Simón,PT,Athletic,Disponible,100%,100%,2,4.0,5.5,5.0,10.0,10.0,4420.0,1.131
Dani Vivian,DF,Athletic,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,3190.0,1.411
de Marcos,DF,Athletic,Disponible,100%,100%,2,0.0,7.0,4.0,8.0,8.0,2370.0,1.688
Yeray,DF,Athletic,Disponible,100%,100%,2,6.0,7.0,6.5,13.0,13.0,3900.0,1.667
Yuri,DF,Athletic,Duda próximo partido,100%,100%,2,4.0,7.0,5.5,11.0,11.0,3300.0,1.667
Berenguer,MC,Athletic,Disponible,100%,100%,2,8.0,7.5,8.0,16.0,16.0,5220.0,1.533
Muniain,MC,Athletic,Disponible,100%,100%,2,6.0,5.5,6.0,12.0,12.0,8350.0,0.719
Vesga,MC,Athletic,Disponible,100%,100%,2,4.0,6.0,5.5,11.0,11.0,2630.0,2.091
Sancet,DL,Athletic,Disponible,100%,100%,2,2.0,2.5,2.5,5.0,5.0,3000.0,0.833
Villalibre,DL,Athletic,Disponible,50%,50%,1,6.0,4.0,5.0,5.0,5.0,800.0,6.25
Williams,DL,Athletic,Duda próximo partido,100%,100%,2,2.0,4.0,3.5,7.0,7.0,5590.0,0.626
Oier Zarraga,MC,Athletic,Disponible,0%,100%,2,2.0,2.5,2.5,5.0,5.0,430.0,5.814
Raúl García,DL,Athletic,Disponible,0%,100%,2,2.0,3.5,3.0,6.0,6.0,1460.0,2.055
Guruzeta,DL,Athletic,Disponible,0%,50%,1,2.0,1.0,2.0,2.0,2.0,770.0,2.597
Nico Williams,DL,Athletic,Disponible,50%,100%,2,2.0,4.0,3.0,6.0,6.0,3560.0,0.843
Rajkovic,PT,Mallorca,Disponible,100%,100%,2,6.0,6.0,6.5,13.0,13.0,3430.0,1.895
Copete,DF,Mallorca,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,1980.0,2.273
Jaume Costa,DF,Mallorca,Disponible,100%,100%,2,4.0,4.0,4.5,9.0,9.0,1870.0,2.406
Maffeo,DF,Mallorca,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,3380.0,1.331
Martin Valjent,DF,Mallorca,Disponible,100%,100%,2,4.0,5.5,5.0,10.0,10.0,2770.0,1.805
Raíllo,DF,Mallorca,Disponible,100%,100%,2,4.0,4.0,4.5,9.0,9.0,2400.0,1.875
Battaglia,MC,Mallorca,Disponible,100%,100%,2,0.0,1.5,1.0,2.0,2.0,440.0,2.273
Clément Grenier,MC,Mallorca,Disponible,100%,100%,2,0.0,4.0,2.0,4.0,4.0,1240.0,1.613
Dani Rodríguez,MC,Mallorca,Disponible,100%,100%,2,2.0,2.0,2.0,4.0,4.0,2860.0,0.699
Kang-in Lee,MC,Mallorca,Disponible,100%,100%,2,6.0,7.5,7.0,14.0,14.0,3930.0,1.781
Vedat Muriqi,DL,Mallorca,Disponible,100%,100%,2,3.5,6.0,5.0,10.0,10.0,5760.0,0.868
Antonio Sánchez,MC,Mallorca,Disponible,0%,100%,2,2.0,1.5,2.0,4.0,4.0,340.0,5.882
Baba,MC,Mallorca,Lesionado,0%,100%,2,1.0,3.0,2.0,4.0,4.0,1840.0,1.087
Lago Junior,DL,Mallorca,Disponible,0%,100%,2,0.0,2.5,1.5,3.0,3.0,150.0,10.0
Abdón Prats,DL,Mallorca,Disponible,0%,100%,2,0.0,3.0,1.5,3.0,3.0,160.0,9.375
David Soria,PT,Getafe,Disponible,100%,100%,2,2.0,0.0,1.0,2.0,2.0,3220.0,0.311
Djené,DF,Getafe,Disponible,100%,100%,2,2.0,1.0,2.0,4.0,4.0,2670.0,0.749
Domingos Duarte,DF,Getafe,Disponible,100%,100%,2,0.0,3.0,1.5,3.0,3.0,2380.0,0.63
Fabricio Angileri,DF,Getafe,Disponible,100%,100%,2,-3.0,1.0,-0.5,-1.0,-1.0,1350.0,-0.37
Juan Iglesias,DF,Getafe,Disponible,100%,100%,2,4.0,4.5,4.5,9.0,9.0,1530.0,2.941
Stefan Mitrovic,DF,Getafe,Disponible,100%,100%,2,0.0,-0.5,0.0,0.0,0.0,810.0,0.0
Aleñá,MC,Getafe,Disponible,100%,100%,2,2.0,0.5,1.5,3.0,3.0,1540.0,0.974
Arambarri,MC,Getafe,Disponible,100%,100%,2,2.0,5.0,3.5,7.0,7.0,3800.0,0.921
Maksimovic,MC,Getafe,Disponible,100%,100%,2,0.0,2.5,1.5,3.0,3.0,2090.0,0.718
Enes Ünal,DL,Getafe,Disponible,100%,100%,2,5.5,7.5,6.5,13.0,13.0,6400.0,1.016
Mayoral,DL,Getafe,Disponible,100%,100%,2,2.0,-0.5,1.0,2.0,2.0,3450.0,0.29
Portu,DL,Getafe,Disponible,0%,100%,2,4.0,1.5,3.0,6.0,6.0,3620.0,0.829
Seoane,MC,Getafe,Disponible,0%,100%,2,2.0,2.5,2.5,5.0,5.0,2140.0,1.168
Mata,DL,Getafe,Disponible,0%,50%,1,0.0,2.0,1.0,1.0,1.0,220.0,4.545
Oblak,PT,Atlético,Disponible,100%,100%,2,4.0,4.0,4.5,9.0,9.0,5790.0,0.777
Nahuel Molina,DF,Atlético,Disponible,100%,100%,2,-1.0,2.5,1.0,2.0,2.0,3170.0,0.315
Reinildo Mandava,DF,Atlético,Disponible,100%,100%,2,6.0,4.5,5.5,11.0,11.0,5010.0,1.098
Savic,DF,Atlético,Lesionado,100%,100%,2,2.0,5.5,4.0,8.0,8.0,2710.0,1.476
Axel Witsel,MC,Atlético,Disponible,100%,100%,2,6.0,4.0,5.0,10.0,10.0,5720.0,0.874
Koke,MC,Atlético,Disponible,100%,100%,2,0.0,5.0,2.5,5.0,5.0,3560.0,0.702
Lemar,MC,Atlético,Lesionado,100%,100%,2,0.0,4.0,2.0,4.0,4.0,3330.0,0.601
Llorente,MC,Atlético,Disponible,100%,100%,2,0.0,3.5,2.0,4.0,4.0,4820.0,0.415
Saúl,MC,Atlético,Disponible,50%,50%,1,6.0,5.0,6.0,6.0,6.0,2040.0,2.941
João Félix,DL,Atlético,Disponible,100%,100%,2,6.0,9.0,8.0,16.0,16.0,11230.0,0.712
Morata,DL,Atlético,Disponible,100%,100%,2,9.0,12.0,11.0,22.0,22.0,8350.0,1.317
Carrasco,MC,Atlético,Disponible,50%,100%,2,2.0,4.0,3.5,7.0,7.0,5850.0,0.598
Rodrigo de Paul,MC,Atlético,Disponible,0%,100%,2,2.0,4.0,3.0,6.0,6.0,3150.0,0.952
Griezmann,DL,Atlético,Disponible,0%,100%,2,5.5,8.0,7.0,14.0,14.0,6790.0,1.031
Ángel Correa,DL,Atlético,Disponible,0%,100%,2,1.0,3.0,2.0,4.0,4.0,3450.0,0.58
Matheus Cunha,DL,Atlético,Lesionado,0%,100%,2,1.0,1.5,1.5,3.0,3.0,2510.0,0.598
Rui Silva,PT,Betis,Disponible,100%,100%,2,4.0,7.5,6.0,12.0,12.0,3730.0,1.609
Álex Moreno,DF,Betis,Disponible,100%,100%,2,4.0,3.5,4.0,8.0,8.0,5090.0,0.786
Edgar González,DF,Betis,Disponible,100%,100%,2,4.0,5.0,4.5,9.0,9.0,2560.0,1.758
Pezzella,DF,Betis,Disponible,100%,100%,2,4.0,7.5,6.0,12.0,12.0,2280.0,2.632
Carvalho,MC,Betis,Lesionado,100%,100%,2,4.0,6.0,5.5,11.0,11.0,4240.0,1.297
Fekir,MC,Betis,Disponible,100%,100%,2,8.0,6.0,7.5,15.0,15.0,12270.0,0.611
Guido Rodríguez,MC,Betis,Disponible,100%,100%,2,4.0,5.5,5.0,10.0,10.0,5130.0,0.975
Rodrigo Sanchez,MC,Betis,Disponible,100%,100%,2,4.0,3.0,4.0,8.0,8.0,1380.0,2.899
Ruibal,MC,Betis,Disponible,100%,100%,2,4.0,3.5,4.0,8.0,8.0,1370.0,2.92
Borja Iglesias,DL,Betis,Disponible,100%,100%,2,10.5,13.5,12.5,25.0,25.0,10070.0,1.241
Juanmi,DL,Betis,Disponible,100%,100%,2,11.0,8.0,10.0,20.0,20.0,8500.0,1.176
Loren,DL,Betis,Disponible,0%,100%,2,1.0,2.5,2.0,4.0,4.0,220.0,9.091
Juan Miranda,DF,Betis,Disponible,0%,50%,1,0.0,0.0,0.0,0.0,0.0,260.0,0.0
Akouokou,MC,Betis,Disponible,0%,100%,2,0.0,1.5,1.0,2.0,2.0,150.0,6.667
Édgar Badía,PT,Elche,Disponible,100%,100%,2,6.0,5.0,6.0,12.0,12.0,4090.0,1.467
Bigas,DF,Elche,Disponible,100%,100%,2,4.0,3.0,3.5,7.0,7.0,1170.0,2.991
Enzo Roco,DF,Elche,Disponible,100%,100%,2,2.0,2.0,2.0,4.0,4.0,1310.0,1.527
Helibelton Palacios,DF,Elche,Disponible,50%,50%,1,2.0,4.0,3.0,3.0,3.0,920.0,3.261
Fidel,MC,Elche,Duda próximo partido,50%,50%,1,2.0,1.0,2.0,2.0,2.0,2700.0,0.741
Gumbau,MC,Elche,Disponible,100%,100%,2,2.0,3.5,3.0,6.0,6.0,1380.0,2.174
John Donald,MC,Elche,Disponible,50%,50%,1,-8.0,-6.0,-7.0,-7.0,-7.0,150.0,-46.667
Omar Mascarell,MC,Elche,Disponible,100%,100%,2,4.0,1.5,3.0,6.0,6.0,1800.0,1.667
Pere Milla,DL,Elche,Disponible,50%,100%,2,2.0,3.5,3.0,6.0,6.0,2440.0,1.23
Roger,DL,Elche,Disponible,100%,100%,2,0.0,3.0,2.0,4.0,4.0,2620.0,0.763
Diego González,DF,Elche,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,200.0,10.0
Tete Morente,DL,Elche,Disponible,50%,100%,2,2.0,1.5,2.0,4.0,4.0,880.0,2.273
Josan,MC,Elche,Disponible,0%,100%,2,1.0,2.0,1.5,3.0,3.0,720.0,2.083
Ezequiel Ponce,DL,Elche,Disponible,50%,100%,2,2.0,3.5,3.0,6.0,6.0,570.0,5.263
Amath,DL,Mallorca,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Jordan Amavi,DF,Getafe,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0
Juanjo Nieto,DF,Almería,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Verdú,DF,Elche,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
Javi Hernández,DF,Girona,Disponible,0%,50%,1,2.0,1.0,2.0,2.0,2.0,960.0,2.083
De la Hoz,MC,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0
Ángel,DL,Mallorca,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,660.0,0.0
Grbic,PT,Atlético,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,170.0,0.0
Damián Suárez,DF,Getafe,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1570.0,0.0
Swedberg,MC,Celta,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
Morcillo,MC,Athletic,Disponible,0%,50%,1,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Oyarzabal,DL,Real Sociedad,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2440.0,0.0
Balenziaga,DF,Athletic,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,190.0,0.0
Danjuma,DL,Villarreal,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0
Canales,MC,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,9920.0,0.0
San Emeterio,MC,Cádiz CF,Disponible,0%,50%,1,2.0,4.0,3.0,3.0,3.0,270.0,11.111
Trigueros,MC,Villarreal,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0
Antonio Blanco,MC,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0
Carlos Fernández,DL,Real Sociedad,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,650.0,0.0
Álex Fernández,MC,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0
Bebé,DL,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,210.0,0.0
Mario Suárez,MC,Rayo Vallecano,Disponible,0%,50%,1,0.0,2.0,1.0,1.0,1.0,150.0,6.667
Alberto Moreno,DF,Villarreal,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,220.0,0.0
Kike Saverio,DL,Osasuna,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Strand Larsen,DL,Celta,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,5250.0,0.0
Ibrahima Kébé,MC,Girona,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Sabaly,DF,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0
Jesús Vallejo,DF,Real Madrid,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,210.0,0.0
Leo Baptistão,DL,Almería,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,2310.0,1.299
Pol Lozano,MC,Espanyol,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Santi Comesaña,MC,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2320.0,0.0
Lekue,DF,Athletic,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
Mojica,DF,Villarreal,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,4290.0,0.0
Brian Ocampo,DL,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1090.0,0.0
