Nombre,Posicion,Equipo,Estado,% Titular,% Jugado,Forma Jugado,Promedio Picas,Promedio Sofas,Promedio Media,Total Puntos Medias,Forma Puntos Medias,Valor [En miles],Comparativo
Pol Lirola,DF,Elche,Lesionado,50%,50%,1,2.0,6.0,4.0,4.0,4.0,1480.0,2.703
Franco Russo,DF,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
Umar Sadiq,DL,Real Sociedad,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,6970.0,0.0
Dani Martín,PT,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Fuidias,PT,Girona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Gui,MC,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,190.0,0.0
Aleix Vidal,DF,Espanyol,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,260.0,0.0
Dani García,MC,Athletic,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,650.0,0.0
Merquelanz,DL,Real Sociedad,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Odriozola,DF,Real Madrid,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,360.0,0.0
Puado,DL,Espanyol,Disponible,0%,50%,1,6.0,2.0,4.0,4.0,4.0,1990.0,2.01
Gayà,DF,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0
Pacheco,PT,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0
Paulo Gazzaniga,PT,Girona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0
Iván Martos,DF,Almería,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Weissman,DL,Real Valladolid,Disponible en observación,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0
Cavani,DL,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,7610.0,0.0
Willian José,DL,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0
Carvajal,DF,Real Madrid,Disponible,50%,50%,1,2.0,3.0,3.0,3.0,3.0,3780.0,0.794
Feddal,DF,Real Valladolid,Disponible en observación,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0
Justin Kluivert,DL,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,4590.0,0.0
Robert Navarro,MC,Real Sociedad,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,150.0,13.333
De Tomás,DL,Espanyol,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,6460.0,0.0
Braithwaite,DL,Espanyol,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,780.0,0.0
Beñat Turrientes,MC,Real Sociedad,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,150.0,20.0
Keidi Bare,MC,Espanyol,Disponible,0%,50%,1,2.0,4.0,3.0,3.0,3.0,620.0,4.839
Roberto Torres,MC,Osasuna,Disponible,0%,50%,1,0.0,3.0,2.0,2.0,2.0,520.0,3.846
Marcos André,DL,Valencia,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,1820.0,1.648
Lass,MC,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Pozo,DF,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0
Pjanic,MC,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,520.0,0.0
Anuar,MC,Real Valladolid,Disponible,50%,50%,1,10.0,14.0,12.0,12.0,12.0,1430.0,8.392
Guardado,MC,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,220.0,0.0
Morlanes,MC,Villarreal,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,260.0,0.0
Andoni Zubiaurre,PT,Real Sociedad,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Pedrosa,DF,Espanyol,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0
Bongonda,DL,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0
Sobrino,DL,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,610.0,0.0
Dolberg,DL,Sevilla,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0
Isco,MC,Sevilla,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,4090.0,0.733
Garrido,MC,Cádiz CF,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Denis Suárez,MC,Celta,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
Ruiz de Galarreta,MC,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
Matija Nastasić,DF,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0
Oriol Romeu,MC,Girona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2990.0,0.0
Martin Svidersky,DF,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Marko Milovanović,DL,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,240.0,0.0
Borja García,MC,Girona,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
Jon Pacheco,DF,Real Sociedad,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Cenk Özkacar,DF,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,430.0,0.0
Alex Sola,DF,Real Sociedad,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,440.0,0.0
Andrés Martín,DL,Rayo Vallecano,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Diego López,PT,Rayo Vallecano,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0
Giovanni González,DF,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Randy Nteka,DL,Rayo Vallecano,Disponible,0%,50%,1,0.0,4.0,2.0,2.0,2.0,400.0,5.0
Guevara,MC,Real Sociedad,Disponible en observación,0%,0%,0,0.0,0.0,0.0,0.0,0.0,170.0,0.0
Guardiola,DL,Real Valladolid,Disponible,50%,50%,1,2.0,3.0,3.0,3.0,3.0,1220.0,2.459
Carlos Dominguez,DF,Celta,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Joan Garcia,PT,Espanyol,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Werner,PT,Elche,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
Aitor Fernández,PT,Osasuna,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,720.0,0.0
Kenedy,MC,Real Valladolid,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0
Abdul Mumin,DF,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0
Pastore,MC,Elche,Disponible,0%,50%,1,0.0,1.0,1.0,1.0,1.0,200.0,5.0
Gorosabel,DF,Real Sociedad,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,1700.0,1.176
Rubén Alcaraz,MC,Cádiz CF,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,820.0,0.0
André Almeida,MC,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0
Luis Milla,MC,Getafe,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3930.0,0.0
Tino Kadewere,DL,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0
Pep Chavarría,DF,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0
Álvaro Fernández,PT,Espanyol,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0
Ferran Torres,DL,Barcelona,Disponible,50%,50%,1,2.0,3.0,3.0,3.0,3.0,3280.0,0.915
Mariano,DL,Real Madrid,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,510.0,0.0
Miguel Ángel Morro,PT,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Asensio,DL,Real Madrid,Disponible,0%,50%,1,0.0,3.0,2.0,2.0,2.0,1420.0,1.408
Cristian Rivero,PT,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Ander Iru,PT,Athletic,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Budimir,DL,Osasuna,Disponible,50%,50%,1,6.0,5.0,6.0,6.0,6.0,2970.0,2.02
Camarasa,MC,Betis,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Aridane Hernández,DF,Osasuna,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0
Embarba,MC,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0
Iván Villar,PT,Celta,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,330.0,0.0
Óliver Torres,MC,Sevilla,Disponible,50%,50%,1,2.0,6.0,4.0,4.0,4.0,1260.0,3.175
Saveljich,DF,Rayo Vallecano,Disponible en observación,0%,0%,0,0.0,0.0,0.0,0.0,0.0,450.0,0.0
Rodrygo,DL,Real Madrid,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,4970.0,0.0
Hermoso,DF,Atlético,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,510.0,0.0
Reguilón,DF,Atlético,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3810.0,0.0
Koundé,DF,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,7370.0,0.0
Leo Román,PT,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
Kiko Femenía,DF,Villarreal,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0
Melero,MC,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1630.0,0.0
Braian Cufré,DF,Mallorca,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Masip,PT,Real Valladolid,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0
Toni Villa,MC,Girona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0
Dani Gómez,DL,Espanyol,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0
Alejandro Balde,DF,Barcelona,Disponible,50%,50%,1,6.0,5.0,6.0,6.0,6.0,2470.0,2.429
Kondogbia,MC,Atlético,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1770.0,0.0
Clerc,DF,Elche,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,380.0,0.0
Víctor Ruiz,DF,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
Joaquín,MC,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,320.0,0.0
Dmitrovic,PT,Sevilla,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
Januzaj,MC,Sevilla,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2660.0,0.0
Javi Sánchez,DF,Real Valladolid,Disponible,50%,50%,1,2.0,5.0,4.0,4.0,4.0,400.0,10.0
Rubén Sánchez,MC,Espanyol,Disponible,50%,50%,1,2.0,6.0,4.0,4.0,4.0,2270.0,1.762
Domingos Quina,MC,Elche,Disponible,0%,50%,1,2.0,4.0,3.0,3.0,3.0,520.0,5.769
Iñigo Martínez,DF,Athletic,Disponible en observación,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0
Ander Herrera,MC,Athletic,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,4380.0,0.0
José Carlos Lazo,DL,Espanyol,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,270.0,0.0
Montiel,DF,Sevilla,Disponible,50%,50%,1,2.0,2.0,2.0,2.0,2.0,590.0,3.39
Ez Abde,DL,Osasuna,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1550.0,0.0
Houboulang Mendes,DF,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,270.0,0.0
Munir,DL,Getafe,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,680.0,0.0
Omar Alderete,DF,Getafe,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0
Jorge Cuenca,DF,Villarreal,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,580.0,0.0
Manu Vallejo,DL,Girona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,230.0,0.0
Diego Conde,PT,Getafe,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Lo Celso,MC,Villarreal,Disponible,50%,50%,1,6.0,3.0,5.0,5.0,5.0,6690.0,0.747
Bellerín,DF,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0
Álvaro Bastida,MC,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
David Gil,PT,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Reinier,MC,Girona,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,1510.0,1.325
Iñaki Peña,PT,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
Rubén García,MC,Osasuna,Disponible,0%,50%,1,2.0,3.0,3.0,3.0,3.0,2650.0,1.132
Casilla,PT,Getafe,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,270.0,0.0
Narvaez,MC,Real Valladolid,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0
Lucas Boyé,DL,Elche,Disponible,0%,50%,1,2.0,4.0,3.0,3.0,3.0,3600.0,0.833
Rubén Iranzo,DF,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Luiz Felipe,DF,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3070.0,0.0
Kevin Vázquez,DF,Celta,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,180.0,0.0
El Bilal Touré,DL,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,550.0,0.0
Memphis Depay,DL,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0
Alexander Sørloth,DL,Real Sociedad,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2960.0,0.0
Álex Centelles,DF,Almería,Lesionado,0%,50%,1,-6.0,0.0,-3.0,-3.0,-3.0,190.0,-15.789
Capa,DF,Athletic,Disponible,0%,50%,1,0.0,0.0,0.0,0.0,0.0,330.0,0.0
Iván Martín,MC,Girona,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Luca de la Torre,MC,Celta,Disponible,0%,50%,1,0.0,3.0,2.0,2.0,2.0,960.0,2.083
Raúl Guti,MC,Elche,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,960.0,0.0
Luiz Henrique,DL,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,3310.0,0.0
Pablo Torre,MC,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,510.0,0.0
Tanguy Nianzou,DF,Sevilla,Disponible,50%,50%,1,2.0,4.0,3.0,3.0,3.0,2780.0,1.079
Bernardo,DF,Girona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0
Ilaix Moriba,MC,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,820.0,0.0
Felipe,DF,Atlético,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,270.0,0.0
Jon Karrikaburu,DL,Real Sociedad,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,780.0,0.0
Piqué,DF,Barcelona,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0
Marcão,DF,Sevilla,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0
Suso,DL,Sevilla,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0
Juanmi Latasa,DL,Getafe,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
Momo Mbaye,DF,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Lázaro,DL,Almería,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0
Lunin,PT,Real Madrid,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Álex Collado,MC,Elche,Disponible,50%,50%,1,14.0,8.0,11.0,11.0,11.0,3560.0,3.09
Dominik Greif,PT,Mallorca,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Pepe Reina,PT,Villarreal,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,510.0,0.0
Mario Hernández,DF,Rayo Vallecano,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Federico Fernández,DF,Elche,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0
Vencedor,MC,Athletic,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,1430.0,1.399
Montoya,DF,Betis,Lesionado,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Agirrezabala,PT,Athletic,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
Giménez,DF,Atlético,Disponible,0%,50%,1,2.0,2.0,2.0,2.0,2.0,2970.0,0.673
Nico Fernández,DF,Elche,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,640.0,0.0
Gastón Álvarez,DF,Getafe,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,210.0,0.0
Cala,DF,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Gabriel Paulista,DF,Valencia,Disponible en observación,50%,50%,1,6.0,5.0,6.0,6.0,6.0,2940.0,2.041
Bravo,PT,Betis,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,820.0,0.0
Malsa,MC,Real Valladolid,Duda próximo partido,0%,0%,0,0.0,0.0,0.0,0.0,0.0,270.0,0.0
Juan Pérez,PT,Osasuna,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Jordán,MC,Sevilla,Disponible,50%,50%,1,2.0,4.0,3.0,3.0,3.0,2690.0,1.115
Iza,DF,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,250.0,0.0
Jaume Doménech,PT,Valencia,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,170.0,0.0
Militão,DF,Real Madrid,Disponible,50%,50%,1,2.0,2.0,2.0,2.0,2.0,6650.0,0.301
Álvaro Giménez,DL,Cádiz CF,Disponible,0%,0%,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
